Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/01/2022 	_x86_64_	(48 CPU)

04:08:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:37 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
04:08:37 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

04:08:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:38 PM     all      3.63      0.00      2.69      0.00      0.00     93.69
04:08:38 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
