Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/01/2022 	_x86_64_	(48 CPU)

01:15:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:15:57 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      31     38.00      0.00     62.00      0.00      0.00      0.00
01:15:57 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      36     36.63      0.00     63.37      0.00      0.00      0.00
01:15:57 PM      37      0.99      0.00      0.00      0.00      0.00     99.01
01:15:57 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
01:15:57 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

01:15:57 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:15:58 PM     all      3.65      0.00      2.69      0.00      0.00     93.67
01:15:58 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM       6     96.00      0.00      4.00      0.00      0.00      0.00
01:15:58 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      12      0.99      0.00      1.98      0.00      0.00     97.03
01:15:58 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      31     36.00      0.00     64.00      0.00      0.00      0.00
01:15:58 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      36     41.00      0.00     59.00      0.00      0.00      0.00
01:15:58 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
01:15:58 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
01:15:58 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

01:15:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:15:59 PM     all      3.46      0.00      2.81      0.02      0.00     93.71
01:15:59 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM       5      0.99      0.00      0.00      0.00      0.00     99.01
01:15:59 PM       6     84.00      0.00     16.00      0.00      0.00      0.00
01:15:59 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
