Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/01/2022 	_x86_64_	(48 CPU)

01:38:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:38:23 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
01:38:23 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
01:38:23 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

01:38:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:38:24 PM     all      3.69      0.00      2.62      0.02      0.00     93.67
01:38:24 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM       6     96.00      0.00      4.00      0.00      0.00      0.00
01:38:24 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM       8      0.00      0.00      0.00      0.99      0.00     99.01
01:38:24 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      20      0.99      0.00      1.98      0.00      0.00     97.03
01:38:24 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
