Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/02/2022 	_x86_64_	(48 CPU)

04:48:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:48:56 PM      25     40.59      0.00     59.41      0.00      0.00      0.00
04:48:56 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      40     41.00      0.00     59.00      0.00      0.00      0.00
04:48:56 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
04:48:56 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

04:48:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:48:57 PM     all      3.69      0.00      2.56      0.00      0.00     93.75
04:48:57 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
04:48:57 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM       5     96.00      0.00      4.00      0.00      0.00      0.00
04:48:57 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      25     39.00      0.00     61.00      0.00      0.00      0.00
04:48:57 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      40     42.00      0.00     58.00      0.00      0.00      0.00
04:48:57 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
04:48:57 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

04:48:57 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:48:58 PM     all      3.67      0.00      2.69      0.02      0.00     93.63
04:48:58 PM       0      1.01      0.00      0.00      0.00      0.00     98.99
04:48:58 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM       5     94.00      0.00      6.00      0.00      0.00      0.00
04:48:58 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM       8      0.00      0.00      0.00      1.00      0.00     99.00
04:48:58 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      10      0.00      0.00      0.99      0.00      0.00     99.01
04:48:58 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
